ABC19980108.1830.0711,0
ABC19980114.1830.0611,0
ABC19980120.1830.0957,0
ABC19980304.1830.1636,0
AP900815-0044,0
AP900816-0139,0
APW19980213.1310,1
APW19980213.1320,1
APW19980213.1380,1
APW19980219.0476,1
APW19980227.0468,1
APW19980227.0476,1
APW19980227.0487,1
APW19980227.0489,1
APW19980227.0494,1
APW19980301.0720,1
APW19980306.1001,1
APW19980308.0201,1
APW19980322.0749,1
APW19980418.0210,1
APW19980501.0480,1
APW19980626.0364,1
APW19980807.0261,1
APW19980808.0022,1
APW19980809.0700,1
APW19980810.0907,1
APW19980811.0474,1
APW19980813.1117,1
APW19980818.0515,1
APW19980820.1428,1
APW19980826.0389,1
APW19980911.0475,1
APW19980930.0425,1
APW19981205.0374,1
APW19990122.0193,1
CNN19980126.1600.1104,3
CNN19980213.2130.0155,3
CNN19980222.1130.0084,3
CNN19980223.1130.0960,3
CNN19980227.2130.0067,3
NYT19980206.0460,4
NYT19980206.0466,4
NYT19980212.0019,4
NYT19980402.0453,4
NYT19980424.0421,4
PRI19980115.2000.0186,5
PRI19980121.2000.2591,5
PRI19980205.2000.1890,5
PRI19980205.2000.1998,5
PRI19980213.2000.0313,5
PRI19980216.2000.0170,5
PRI19980303.2000.2550,5
PRI19980306.2000.1675,5
SJMN91-06338157,0
VOA19980303.1600.0917,0
VOA19980303.1600.2745,0
VOA19980331.1700.1533,0
VOA19980501.1800.0355,0
WSJ900813-0157,6
WSJ910225-0066,6
ea980120.1830.0456,0
ed980111.1130.0089,0
wsj_0006,6
wsj_0026,6
wsj_0027,6
wsj_0032,6
wsj_0073,6
wsj_0106,6
wsj_0122,6
wsj_0124,6
wsj_0127,6
wsj_0132,6
wsj_0152,6
wsj_0158,6
wsj_0159,6
wsj_0160,6
wsj_0161,6
wsj_0165,6
wsj_0321,6
wsj_0344,6
wsj_1073,6
